date,product_id,product_name,category,warehouse,region,beginning_inventory,current_inventory,daily_sales,units_sold,lost_sales,inventory_received,supplier_lead_time,reorder_point,unit_price,discount,promotion,day_of_week,month,season,demand_forecast,stockout_event
2024-08-25,P0054,Yoga Mat 2,Sports,Delhi DC,North,0,0,40,0,40,0,13,563,104.39,0.0,0,Sunday,8,Summer,42.69,1
2024-08-26,P0054,Yoga Mat 2,Sports,Delhi DC,North,0,0,35,0,35,0,13,563,104.39,0.0,0,Monday,8,Summer,35.37,1
2024-08-27,P0054,Yoga Mat 2,Sports,Delhi DC,North,811,775,36,36,0,811,13,563,104.39,0.0,0,Tuesday,8,Summer,34.82,0
2024-08-28,P0054,Yoga Mat 2,Sports,Delhi DC,North,775,726,49,49,0,0,13,563,104.39,0.0,0,Wednesday,8,Summer,45.45,0
2024-08-29,P0054,Yoga Mat 2,Sports,Delhi DC,North,726,684,42,42,0,0,13,563,104.39,0.0,0,Thursday,8,Summer,39.17,0
2024-08-30,P0054,Yoga Mat 2,Sports,Delhi DC,North,684,632,52,52,0,0,13,563,104.39,0.0,0,Friday,8,Summer,39.11,0
2024-08-31,P0054,Yoga Mat 2,Sports,Delhi DC,North,632,600,32,32,0,0,13,563,104.39,0.0,0,Saturday,8,Summer,40.96,0
2024-09-01,P0054,Yoga Mat 2,Sports,Delhi DC,North,600,565,35,35,0,0,13,563,104.39,0.0,0,Sunday,9,Autumn,32.25,0
2024-09-02,P0054,Yoga Mat 2,Sports,Delhi DC,North,565,536,29,29,0,0,17,563,104.39,0.0,0,Monday,9,Autumn,27.39,0
2024-09-03,P0054,Yoga Mat 2,Sports,Delhi DC,North,536,507,29,29,0,0,13,563,104.39,0.0,0,Tuesday,9,Autumn,28.83,0
2024-09-04,P0054,Yoga Mat 2,Sports,Delhi DC,North,507,478,29,29,0,0,13,563,104.39,0.0,0,Wednesday,9,Autumn,30.68,0
2024-09-05,P0054,Yoga Mat 2,Sports,Delhi DC,North,478,442,36,36,0,0,13,563,104.39,0.0,0,Thursday,9,Autumn,34.92,0
2024-09-06,P0054,Yoga Mat 2,Sports,Delhi DC,North,442,404,38,38,0,0,13,563,104.39,0.0,0,Friday,9,Autumn,31.69,0
2024-09-07,P0054,Yoga Mat 2,Sports,Delhi DC,North,404,356,48,48,0,0,13,563,104.39,0.0,0,Saturday,9,Autumn,44.74,0
2024-09-08,P0054,Yoga Mat 2,Sports,Delhi DC,North,356,312,44,44,0,0,13,563,104.39,0.0,0,Sunday,9,Autumn,38.5,0
2024-09-09,P0054,Yoga Mat 2,Sports,Delhi DC,North,312,277,35,35,0,0,13,563,104.39,0.0,0,Monday,9,Autumn,38.17,0
2024-09-10,P0054,Yoga Mat 2,Sports,Delhi DC,North,277,249,28,28,0,0,13,563,104.39,0.0,0,Tuesday,9,Autumn,29.19,0
2024-09-11,P0054,Yoga Mat 2,Sports,Delhi DC,North,249,216,33,33,0,0,18,563,104.39,0.0,0,Wednesday,9,Autumn,31.44,0
2024-09-12,P0054,Yoga Mat 2,Sports,Delhi DC,North,216,186,30,30,0,0,13,563,104.39,0.0,0,Thursday,9,Autumn,32.63,0
2024-09-13,P0054,Yoga Mat 2,Sports,Delhi DC,North,186,145,41,41,0,0,13,563,104.39,0.0,0,Friday,9,Autumn,33.8,0
2024-09-14,P0054,Yoga Mat 2,Sports,Delhi DC,North,145,97,48,48,0,0,13,563,104.39,0.0,0,Saturday,9,Autumn,48.08,0
2024-09-15,P0054,Yoga Mat 2,Sports,Delhi DC,North,97,52,45,45,0,0,13,563,104.39,0.0,0,Sunday,9,Autumn,48.98,0
2024-09-16,P0054,Yoga Mat 2,Sports,Delhi DC,North,52,21,31,31,0,0,13,563,104.39,0.0,0,Monday,9,Autumn,36.69,0
2024-09-17,P0054,Yoga Mat 2,Sports,Delhi DC,North,21,0,26,21,5,0,13,563,104.39,0.0,0,Tuesday,9,Autumn,33.24,1
2024-09-18,P0054,Yoga Mat 2,Sports,Delhi DC,North,0,0,28,0,28,0,13,563,104.39,0.0,0,Wednesday,9,Autumn,30.74,1
2024-09-19,P0054,Yoga Mat 2,Sports,Delhi DC,North,780,742,38,38,0,780,13,563,104.39,0.0,0,Thursday,9,Autumn,33.47,0
2024-09-20,P0054,Yoga Mat 2,Sports,Delhi DC,North,742,698,44,44,0,0,13,563,104.39,0.0,0,Friday,9,Autumn,42.11,0
2024-09-21,P0054,Yoga Mat 2,Sports,Delhi DC,North,698,654,44,44,0,0,19,563,104.39,0.0,0,Saturday,9,Autumn,34.21,0
2024-09-22,P0054,Yoga Mat 2,Sports,Delhi DC,North,654,611,43,43,0,0,13,563,104.39,0.0,0,Sunday,9,Autumn,40.81,0
2024-09-23,P0054,Yoga Mat 2,Sports,Delhi DC,North,611,581,30,30,0,0,18,563,104.39,0.0,0,Monday,9,Autumn,32.32,0
2024-09-24,P0054,Yoga Mat 2,Sports,Delhi DC,North,581,554,27,27,0,0,13,563,104.39,0.0,0,Tuesday,9,Autumn,33.1,0
2024-09-25,P0054,Yoga Mat 2,Sports,Delhi DC,North,554,519,35,35,0,0,13,563,104.39,0.0,0,Wednesday,9,Autumn,32.13,0
2024-09-26,P0054,Yoga Mat 2,Sports,Delhi DC,North,519,492,27,27,0,0,13,563,104.39,0.0,0,Thursday,9,Autumn,39.67,0
2024-09-27,P0054,Yoga Mat 2,Sports,Delhi DC,North,492,451,41,41,0,0,17,563,104.39,0.0,0,Friday,9,Autumn,33.7,0
2024-09-28,P0054,Yoga Mat 2,Sports,Delhi DC,North,451,419,32,32,0,0,13,563,104.39,0.0,0,Saturday,9,Autumn,43.11,0
2024-09-29,P0054,Yoga Mat 2,Sports,Delhi DC,North,419,388,31,31,0,0,16,563,104.39,0.0,0,Sunday,9,Autumn,36.9,0
2024-09-30,P0054,Yoga Mat 2,Sports,Delhi DC,North,388,356,32,32,0,0,13,563,104.39,0.0,0,Monday,9,Autumn,29.78,0
2024-10-01,P0054,Yoga Mat 2,Sports,Delhi DC,North,356,317,39,39,0,0,13,563,104.39,0.0,0,Tuesday,10,Autumn,36.71,0
2024-10-02,P0054,Yoga Mat 2,Sports,Delhi DC,North,317,299,18,18,0,0,13,563,104.39,0.0,0,Wednesday,10,Autumn,26.89,0
2024-10-03,P0054,Yoga Mat 2,Sports,Delhi DC,North,299,271,28,28,0,0,13,563,104.39,0.0,0,Thursday,10,Autumn,38.24,0
2024-10-04,P0054,Yoga Mat 2,Sports,Delhi DC,North,271,233,38,38,0,0,13,563,104.39,0.0,0,Friday,10,Autumn,36.33,0
2024-10-05,P0054,Yoga Mat 2,Sports,Delhi DC,North,233,174,59,59,0,0,13,563,104.39,0.0,0,Saturday,10,Autumn,45.03,0
2024-10-06,P0054,Yoga Mat 2,Sports,Delhi DC,North,174,134,40,40,0,0,13,563,104.39,0.0,0,Sunday,10,Autumn,36.29,0
2024-10-07,P0054,Yoga Mat 2,Sports,Delhi DC,North,697,669,28,28,0,563,13,563,104.39,0.0,0,Monday,10,Autumn,29.21,0
2024-10-08,P0054,Yoga Mat 2,Sports,Delhi DC,North,669,648,21,21,0,0,19,563,104.39,0.0,0,Tuesday,10,Autumn,31.32,0
2024-10-09,P0054,Yoga Mat 2,Sports,Delhi DC,North,648,610,38,38,0,0,13,563,104.39,0.0,0,Wednesday,10,Autumn,35.63,0
2024-10-10,P0054,Yoga Mat 2,Sports,Delhi DC,North,610,588,22,22,0,0,13,563,104.39,0.1,1,Thursday,10,Autumn,41.23,0
2024-10-11,P0054,Yoga Mat 2,Sports,Delhi DC,North,588,557,31,31,0,0,13,563,104.39,0.0,0,Friday,10,Autumn,36.93,0
2024-10-12,P0054,Yoga Mat 2,Sports,Delhi DC,North,557,525,32,32,0,0,13,563,104.39,0.0,0,Saturday,10,Autumn,33.5,0
2024-10-13,P0054,Yoga Mat 2,Sports,Delhi DC,North,525,471,54,54,0,0,13,563,104.39,0.0,0,Sunday,10,Autumn,47.12,0
2024-10-14,P0054,Yoga Mat 2,Sports,Delhi DC,North,471,447,24,24,0,0,13,563,104.39,0.0,0,Monday,10,Autumn,33.13,0
2024-10-15,P0054,Yoga Mat 2,Sports,Delhi DC,North,447,419,28,28,0,0,15,563,104.39,0.0,0,Tuesday,10,Autumn,32.35,0
2024-10-16,P0054,Yoga Mat 2,Sports,Delhi DC,North,419,396,23,23,0,0,13,563,104.39,0.0,0,Wednesday,10,Autumn,29.08,0
2024-10-17,P0054,Yoga Mat 2,Sports,Delhi DC,North,396,359,37,37,0,0,13,563,104.39,0.0,0,Thursday,10,Autumn,37.72,0
2024-10-18,P0054,Yoga Mat 2,Sports,Delhi DC,North,359,326,33,33,0,0,13,563,104.39,0.0,0,Friday,10,Autumn,38.59,0
2024-10-19,P0054,Yoga Mat 2,Sports,Delhi DC,North,326,293,33,33,0,0,13,563,104.39,0.0,0,Saturday,10,Autumn,41.92,0
2024-10-20,P0054,Yoga Mat 2,Sports,Delhi DC,North,293,259,34,34,0,0,13,563,104.39,0.0,0,Sunday,10,Autumn,32.53,0
2024-10-21,P0054,Yoga Mat 2,Sports,Delhi DC,North,259,213,46,46,0,0,13,563,104.39,0.0,0,Monday,10,Autumn,37.86,0
2024-10-22,P0054,Yoga Mat 2,Sports,Delhi DC,North,213,185,28,28,0,0,13,563,104.39,0.0,0,Tuesday,10,Autumn,32.03,0
2024-10-23,P0054,Yoga Mat 2,Sports,Delhi DC,North,185,146,39,39,0,0,13,563,104.39,0.0,0,Wednesday,10,Autumn,29.3,0
2024-10-24,P0054,Yoga Mat 2,Sports,Delhi DC,North,709,684,25,25,0,563,13,563,104.39,0.0,0,Thursday,10,Autumn,31.19,0
2024-10-25,P0054,Yoga Mat 2,Sports,Delhi DC,North,684,656,28,28,0,0,19,563,104.39,0.0,0,Friday,10,Autumn,26.57,0
2024-10-26,P0054,Yoga Mat 2,Sports,Delhi DC,North,656,615,41,41,0,0,13,563,104.39,0.0,0,Saturday,10,Autumn,36.16,0
2024-10-27,P0054,Yoga Mat 2,Sports,Delhi DC,North,615,572,43,43,0,0,13,563,104.39,0.0,0,Sunday,10,Autumn,41.32,0
2024-10-28,P0054,Yoga Mat 2,Sports,Delhi DC,North,572,535,37,37,0,0,19,563,104.39,0.0,0,Monday,10,Autumn,31.44,0
2024-10-29,P0054,Yoga Mat 2,Sports,Delhi DC,North,535,487,48,48,0,0,15,563,104.39,0.1,1,Tuesday,10,Autumn,39.75,0
2024-10-30,P0054,Yoga Mat 2,Sports,Delhi DC,North,487,450,37,37,0,0,13,563,104.39,0.0,0,Wednesday,10,Autumn,28.34,0
2024-10-31,P0054,Yoga Mat 2,Sports,Delhi DC,North,450,410,40,40,0,0,13,563,104.39,0.0,0,Thursday,10,Autumn,38.67,0
2024-11-01,P0054,Yoga Mat 2,Sports,Delhi DC,North,410,380,30,30,0,0,13,563,104.39,0.0,0,Friday,11,Autumn,34.05,0
2024-11-02,P0054,Yoga Mat 2,Sports,Delhi DC,North,380,352,28,28,0,0,13,563,104.39,0.0,0,Saturday,11,Autumn,33.07,0
2024-11-03,P0054,Yoga Mat 2,Sports,Delhi DC,North,352,322,30,30,0,0,13,563,104.39,0.0,0,Sunday,11,Autumn,37.36,0
2024-11-04,P0054,Yoga Mat 2,Sports,Delhi DC,North,322,282,40,40,0,0,13,563,104.39,0.0,0,Monday,11,Autumn,35.4,0
2024-11-05,P0054,Yoga Mat 2,Sports,Delhi DC,North,282,245,37,37,0,0,13,563,104.39,0.0,0,Tuesday,11,Autumn,32.85,0
2024-11-06,P0054,Yoga Mat 2,Sports,Delhi DC,North,245,213,32,32,0,0,13,563,104.39,0.0,0,Wednesday,11,Autumn,33.09,0
2024-11-07,P0054,Yoga Mat 2,Sports,Delhi DC,North,213,183,30,30,0,0,13,563,104.39,0.0,0,Thursday,11,Autumn,29.85,0
2024-11-08,P0054,Yoga Mat 2,Sports,Delhi DC,North,183,161,22,22,0,0,13,563,104.39,0.0,0,Friday,11,Autumn,29.2,0
2024-11-09,P0054,Yoga Mat 2,Sports,Delhi DC,North,161,126,35,35,0,0,13,563,104.39,0.0,0,Saturday,11,Autumn,39.19,0
2024-11-10,P0054,Yoga Mat 2,Sports,Delhi DC,North,126,85,41,41,0,0,13,563,104.39,0.0,0,Sunday,11,Autumn,36.28,0
2024-11-11,P0054,Yoga Mat 2,Sports,Delhi DC,North,85,52,33,33,0,0,17,563,104.39,0.0,0,Monday,11,Autumn,33.02,0
2024-11-12,P0054,Yoga Mat 2,Sports,Delhi DC,North,52,10,42,42,0,0,13,563,104.39,0.0,0,Tuesday,11,Autumn,33.87,0
2024-11-13,P0054,Yoga Mat 2,Sports,Delhi DC,North,10,0,29,10,19,0,13,563,104.39,0.0,0,Wednesday,11,Autumn,28.43,1
2024-11-14,P0054,Yoga Mat 2,Sports,Delhi DC,North,0,0,23,0,23,0,13,563,104.39,0.0,0,Thursday,11,Autumn,28.83,1
2024-11-15,P0054,Yoga Mat 2,Sports,Delhi DC,North,0,0,29,0,29,0,13,563,104.39,0.0,0,Friday,11,Autumn,26.14,1
2024-11-16,P0054,Yoga Mat 2,Sports,Delhi DC,North,653,621,32,32,0,653,16,563,104.39,0.0,0,Saturday,11,Autumn,48.28,0
2024-11-17,P0054,Yoga Mat 2,Sports,Delhi DC,North,621,579,42,42,0,0,13,563,104.39,0.0,0,Sunday,11,Autumn,37.57,0
2024-11-18,P0054,Yoga Mat 2,Sports,Delhi DC,North,579,541,38,38,0,0,13,563,104.39,0.1,1,Monday,11,Autumn,36.33,0
2024-11-19,P0054,Yoga Mat 2,Sports,Delhi DC,North,541,511,30,30,0,0,13,563,104.39,0.0,0,Tuesday,11,Autumn,38.93,0
2024-11-20,P0054,Yoga Mat 2,Sports,Delhi DC,North,511,478,33,33,0,0,17,563,104.39,0.0,0,Wednesday,11,Autumn,36.46,0
2024-11-21,P0054,Yoga Mat 2,Sports,Delhi DC,North,478,440,38,38,0,0,13,563,104.39,0.0,0,Thursday,11,Autumn,33.41,0
2024-11-22,P0054,Yoga Mat 2,Sports,Delhi DC,North,440,397,43,43,0,0,13,563,104.39,0.15,1,Friday,11,Autumn,44.6,0
2024-11-23,P0054,Yoga Mat 2,Sports,Delhi DC,North,397,352,45,45,0,0,13,563,104.39,0.1,1,Saturday,11,Autumn,57.88,0
2024-11-24,P0054,Yoga Mat 2,Sports,Delhi DC,North,352,324,28,28,0,0,13,563,104.39,0.0,0,Sunday,11,Autumn,40.3,0
2024-11-25,P0054,Yoga Mat 2,Sports,Delhi DC,North,324,287,37,37,0,0,13,563,104.39,0.0,0,Monday,11,Autumn,31.57,0
2024-11-26,P0054,Yoga Mat 2,Sports,Delhi DC,North,287,255,32,32,0,0,13,563,104.39,0.0,0,Tuesday,11,Autumn,29.61,0
2024-11-27,P0054,Yoga Mat 2,Sports,Delhi DC,North,255,230,25,25,0,0,13,563,104.39,0.0,0,Wednesday,11,Autumn,34.52,0
2024-11-28,P0054,Yoga Mat 2,Sports,Delhi DC,North,230,189,41,41,0,0,13,563,104.39,0.0,0,Thursday,11,Autumn,30.92,0
2024-11-29,P0054,Yoga Mat 2,Sports,Delhi DC,North,189,159,30,30,0,0,13,563,104.39,0.0,0,Friday,11,Autumn,33.37,0
2024-11-30,P0054,Yoga Mat 2,Sports,Delhi DC,North,159,125,34,34,0,0,13,563,104.39,0.0,0,Saturday,11,Autumn,41.91,0
2024-12-01,P0054,Yoga Mat 2,Sports,Delhi DC,North,688,628,60,60,0,563,13,563,104.39,0.2,1,Sunday,12,Winter,46.52,0
2024-12-02,P0054,Yoga Mat 2,Sports,Delhi DC,North,628,578,50,50,0,0,13,563,104.39,0.0,0,Monday,12,Winter,35.03,0
2024-12-03,P0054,Yoga Mat 2,Sports,Delhi DC,North,578,533,45,45,0,0,13,563,104.39,0.0,0,Tuesday,12,Winter,38.33,0
2024-12-04,P0054,Yoga Mat 2,Sports,Delhi DC,North,533,508,25,25,0,0,13,563,104.39,0.0,0,Wednesday,12,Winter,38.12,0
2024-12-05,P0054,Yoga Mat 2,Sports,Delhi DC,North,508,455,53,53,0,0,13,563,104.39,0.2,1,Thursday,12,Winter,46.68,0
2024-12-06,P0054,Yoga Mat 2,Sports,Delhi DC,North,455,410,45,45,0,0,13,563,104.39,0.0,0,Friday,12,Winter,36.6,0
2024-12-07,P0054,Yoga Mat 2,Sports,Delhi DC,North,410,385,25,25,0,0,13,563,104.39,0.0,0,Saturday,12,Winter,37.33,0
2024-12-08,P0054,Yoga Mat 2,Sports,Delhi DC,North,385,346,39,39,0,0,13,563,104.39,0.0,0,Sunday,12,Winter,45.0,0
2024-12-09,P0054,Yoga Mat 2,Sports,Delhi DC,North,346,320,26,26,0,0,13,563,104.39,0.0,0,Monday,12,Winter,28.8,0
2024-12-10,P0054,Yoga Mat 2,Sports,Delhi DC,North,320,285,35,35,0,0,13,563,104.39,0.0,0,Tuesday,12,Winter,40.43,0
2024-12-11,P0054,Yoga Mat 2,Sports,Delhi DC,North,285,252,33,33,0,0,13,563,104.39,0.0,0,Wednesday,12,Winter,32.63,0
2024-12-12,P0054,Yoga Mat 2,Sports,Delhi DC,North,252,219,33,33,0,0,13,563,104.39,0.0,0,Thursday,12,Winter,25.84,0
2024-12-13,P0054,Yoga Mat 2,Sports,Delhi DC,North,219,176,43,43,0,0,13,563,104.39,0.0,0,Friday,12,Winter,31.59,0
2024-12-14,P0054,Yoga Mat 2,Sports,Delhi DC,North,176,134,42,42,0,0,13,563,104.39,0.0,0,Saturday,12,Winter,41.64,0
2024-12-15,P0054,Yoga Mat 2,Sports,Delhi DC,North,134,81,53,53,0,0,13,563,104.39,0.0,0,Sunday,12,Winter,50.64,0
2024-12-16,P0054,Yoga Mat 2,Sports,Delhi DC,North,708,663,45,45,0,627,13,563,104.39,0.0,0,Monday,12,Winter,41.19,0
2024-12-17,P0054,Yoga Mat 2,Sports,Delhi DC,North,663,611,52,52,0,0,13,563,104.39,0.0,0,Tuesday,12,Winter,35.21,0
2024-12-18,P0054,Yoga Mat 2,Sports,Delhi DC,North,611,578,33,33,0,0,15,563,104.39,0.0,0,Wednesday,12,Winter,33.62,0
2024-12-19,P0054,Yoga Mat 2,Sports,Delhi DC,North,578,557,21,21,0,0,13,563,104.39,0.0,0,Thursday,12,Winter,29.66,0
2024-12-20,P0054,Yoga Mat 2,Sports,Delhi DC,North,557,521,36,36,0,0,13,563,104.39,0.0,0,Friday,12,Winter,39.77,0
2024-12-21,P0054,Yoga Mat 2,Sports,Delhi DC,North,521,491,30,30,0,0,13,563,104.39,0.0,0,Saturday,12,Winter,39.22,0
2024-12-22,P0054,Yoga Mat 2,Sports,Delhi DC,North,491,459,32,32,0,0,13,563,104.39,0.0,0,Sunday,12,Winter,33.11,0
2024-12-23,P0054,Yoga Mat 2,Sports,Delhi DC,North,459,437,22,22,0,0,13,563,104.39,0.0,0,Monday,12,Winter,29.85,0
2024-12-24,P0054,Yoga Mat 2,Sports,Delhi DC,North,437,409,28,28,0,0,13,563,104.39,0.0,0,Tuesday,12,Winter,35.98,0
2024-12-25,P0054,Yoga Mat 2,Sports,Delhi DC,North,409,368,41,41,0,0,15,563,104.39,0.15,1,Wednesday,12,Winter,45.13,0
2024-12-26,P0054,Yoga Mat 2,Sports,Delhi DC,North,368,329,39,39,0,0,13,563,104.39,0.0,0,Thursday,12,Winter,34.52,0
2024-12-27,P0054,Yoga Mat 2,Sports,Delhi DC,North,329,295,34,34,0,0,13,563,104.39,0.0,0,Friday,12,Winter,40.75,0
2024-12-28,P0054,Yoga Mat 2,Sports,Delhi DC,North,295,248,47,47,0,0,13,563,104.39,0.0,0,Saturday,12,Winter,41.5,0
2024-12-29,P0054,Yoga Mat 2,Sports,Delhi DC,North,248,219,29,29,0,0,13,563,104.39,0.0,0,Sunday,12,Winter,38.48,0
2024-12-30,P0054,Yoga Mat 2,Sports,Delhi DC,North,219,192,27,27,0,0,13,563,104.39,0.0,0,Monday,12,Winter,31.58,0
2024-01-01,P0055,Protein Bar 3,Grocery,Bengaluru DC,South,1351,1284,67,67,0,0,11,912,22.45,0.0,0,Monday,1,Winter,64.78,0
2024-01-02,P0055,Protein Bar 3,Grocery,Bengaluru DC,South,1284,1210,74,74,0,0,11,912,22.45,0.0,0,Tuesday,1,Winter,63.06,0
2024-01-03,P0055,Protein Bar 3,Grocery,Bengaluru DC,South,1210,1140,70,70,0,0,11,912,22.45,0.0,0,Wednesday,1,Winter,61.76,0
2024-01-04,P0055,Protein Bar 3,Grocery,Bengaluru DC,South,1140,1070,70,70,0,0,11,912,22.45,0.0,0,Thursday,1,Winter,66.28,0
2024-01-05,P0055,Protein Bar 3,Grocery,Bengaluru DC,South,1070,1002,68,68,0,0,11,912,22.45,0.0,0,Friday,1,Winter,60.99,0
2024-01-06,P0055,Protein Bar 3,Grocery,Bengaluru DC,South,1002,933,69,69,0,0,11,912,22.45,0.0,0,Saturday,1,Winter,74.24,0
2024-01-07,P0055,Protein Bar 3,Grocery,Bengaluru DC,South,933,851,82,82,0,0,14,912,22.45,0.0,0,Sunday,1,Winter,79.07,0
2024-01-08,P0055,Protein Bar 3,Grocery,Bengaluru DC,South,851,791,60,60,0,0,11,912,22.45,0.0,0,Monday,1,Winter,66.28,0
2024-01-09,P0055,Protein Bar 3,Grocery,Bengaluru DC,South,791,728,63,63,0,0,11,912,22.45,0.0,0,Tuesday,1,Winter,65.63,0
2024-01-10,P0055,Protein Bar 3,Grocery,Bengaluru DC,South,728,663,65,65,0,0,11,912,22.45,0.0,0,Wednesday,1,Winter,63.87,0
2024-01-11,P0055,Protein Bar 3,Grocery,Bengaluru DC,South,663,609,54,54,0,0,11,912,22.45,0.0,0,Thursday,1,Winter,61.45,0
2024-01-12,P0055,Protein Bar 3,Grocery,Bengaluru DC,South,609,553,56,56,0,0,11,912,22.45,0.0,0,Friday,1,Winter,65.05,0
2024-01-13,P0055,Protein Bar 3,Grocery,Bengaluru DC,South,553,462,91,91,0,0,11,912,22.45,0.0,0,Saturday,1,Winter,86.81,0
2024-01-14,P0055,Protein Bar 3,Grocery,Bengaluru DC,South,462,388,74,74,0,0,11,912,22.45,0.0,0,Sunday,1,Winter,82.64,0
2024-01-15,P0055,Protein Bar 3,Grocery,Bengaluru DC,South,388,305,83,83,0,0,11,912,22.45,0.0,0,Monday,1,Winter,61.49,0
2024-01-16,P0055,Protein Bar 3,Grocery,Bengaluru DC,South,305,247,58,58,0,0,16,912,22.45,0.0,0,Tuesday,1,Winter,69.13,0
2024-01-17,P0055,Protein Bar 3,Grocery,Bengaluru DC,South,247,182,65,65,0,0,11,912,22.45,0.0,0,Wednesday,1,Winter,71.83,0
2024-01-18,P0055,Protein Bar 3,Grocery,Bengaluru DC,South,182,118,64,64,0,0,11,912,22.45,0.0,0,Thursday,1,Winter,77.41,0
2024-01-19,P0055,Protein Bar 3,Grocery,Bengaluru DC,South,118,63,55,55,0,0,11,912,22.45,0.0,0,Friday,1,Winter,68.99,0
2024-01-20,P0055,Protein Bar 3,Grocery,Bengaluru DC,South,63,0,94,63,31,0,14,912,22.45,0.0,0,Saturday,1,Winter,88.35,1
2024-01-21,P0055,Protein Bar 3,Grocery,Bengaluru DC,South,1149,1054,95,95,0,1149,11,912,22.45,0.0,0,Sunday,1,Winter,76.05,0
2024-01-22,P0055,Protein Bar 3,Grocery,Bengaluru DC,South,1054,973,81,81,0,0,11,912,22.45,0.0,0,Monday,1,Winter,61.92,0
2024-01-23,P0055,Protein Bar 3,Grocery,Bengaluru DC,South,973,895,78,78,0,0,11,912,22.45,0.0,0,Tuesday,1,Winter,73.97,0
2024-01-24,P0055,Protein Bar 3,Grocery,Bengaluru DC,South,895,814,81,81,0,0,17,912,22.45,0.0,0,Wednesday,1,Winter,69.62,0
2024-01-25,P0055,Protein Bar 3,Grocery,Bengaluru DC,South,814,738,76,76,0,0,11,912,22.45,0.0,0,Thursday,1,Winter,66.86,0
2024-01-26,P0055,Protein Bar 3,Grocery,Bengaluru DC,South,738,669,69,69,0,0,11,912,22.45,0.0,0,Friday,1,Winter,81.89,0
2024-01-27,P0055,Protein Bar 3,Grocery,Bengaluru DC,South,669,581,88,88,0,0,11,912,22.45,0.0,0,Saturday,1,Winter,70.9,0
2024-01-28,P0055,Protein Bar 3,Grocery,Bengaluru DC,South,581,509,72,72,0,0,14,912,22.45,0.0,0,Sunday,1,Winter,82.38,0
2024-01-29,P0055,Protein Bar 3,Grocery,Bengaluru DC,South,509,438,71,71,0,0,17,912,22.45,0.0,0,Monday,1,Winter,78.89,0
2024-01-30,P0055,Protein Bar 3,Grocery,Bengaluru DC,South,438,375,63,63,0,0,11,912,22.45,0.0,0,Tuesday,1,Winter,71.87,0
2024-01-31,P0055,Protein Bar 3,Grocery,Bengaluru DC,South,375,297,78,78,0,0,11,912,22.45,0.0,0,Wednesday,1,Winter,79.87,0
2024-02-01,P0055,Protein Bar 3,Grocery,Bengaluru DC,South,297,207,90,90,0,0,11,912,22.45,0.0,0,Thursday,2,Winter,73.65,0
2024-02-02,P0055,Protein Bar 3,Grocery,Bengaluru DC,South,207,115,92,92,0,0,11,912,22.45,0.0,0,Friday,2,Winter,78.41,0
2024-02-03,P0055,Protein Bar 3,Grocery,Bengaluru DC,South,1246,1143,103,103,0,1131,11,912,22.45,0.0,0,Saturday,2,Winter,105.08,0
2024-02-04,P0055,Protein Bar 3,Grocery,Bengaluru DC,South,1143,1046,97,97,0,0,11,912,22.45,0.0,0,Sunday,2,Winter,90.07,0
2024-02-05,P0055,Protein Bar 3,Grocery,Bengaluru DC,South,1046,967,79,79,0,0,11,912,22.45,0.0,0,Monday,2,Winter,77.5,0
2024-02-06,P0055,Protein Bar 3,Grocery,Bengaluru DC,South,967,897,70,70,0,0,11,912,22.45,0.0,0,Tuesday,2,Winter,64.78,0
2024-02-07,P0055,Protein Bar 3,Grocery,Bengaluru DC,South,897,818,79,79,0,0,11,912,22.45,0.0,0,Wednesday,2,Winter,60.18,0
2024-02-08,P0055,Protein Bar 3,Grocery,Bengaluru DC,South,818,750,68,68,0,0,11,912,22.45,0.0,0,Thursday,2,Winter,54.1,0
2024-02-09,P0055,Protein Bar 3,Grocery,Bengaluru DC,South,750,684,66,66,0,0,15,912,22.45,0.0,0,Friday,2,Winter,71.77,0
2024-02-10,P0055,Protein Bar 3,Grocery,Bengaluru DC,South,684,610,74,74,0,0,11,912,22.45,0.0,0,Saturday,2,Winter,77.93,0
2024-02-11,P0055,Protein Bar 3,Grocery,Bengaluru DC,South,610,549,61,61,0,0,11,912,22.45,0.0,0,Sunday,2,Winter,82.86,0
2024-02-12,P0055,Protein Bar 3,Grocery,Bengaluru DC,South,549,489,60,60,0,0,11,912,22.45,0.2,1,Monday,2,Winter,95.43,0
2024-02-13,P0055,Protein Bar 3,Grocery,Bengaluru DC,South,489,421,68,68,0,0,11,912,22.45,0.0,0,Tuesday,2,Winter,69.36,0
2024-02-14,P0055,Protein Bar 3,Grocery,Bengaluru DC,South,421,349,72,72,0,0,11,912,22.45,0.0,0,Wednesday,2,Winter,63.96,0
2024-02-15,P0055,Protein Bar 3,Grocery,Bengaluru DC,South,349,281,68,68,0,0,11,912,22.45,0.0,0,Thursday,2,Winter,66.99,0
2024-02-16,P0055,Protein Bar 3,Grocery,Bengaluru DC,South,281,202,79,79,0,0,11,912,22.45,0.0,0,Friday,2,Winter,64.78,0
2024-02-17,P0055,Protein Bar 3,Grocery,Bengaluru DC,South,1483,1406,77,77,0,1281,11,912,22.45,0.0,0,Saturday,2,Winter,65.91,0
2024-02-18,P0055,Protein Bar 3,Grocery,Bengaluru DC,South,1406,1351,55,55,0,0,11,912,22.45,0.0,0,Sunday,2,Winter,73.76,0
